Date Time,Humidity,Rain,Photo Resistor Value,Photo Resistor LED,Revolution,RPM,Wind Speed KPH,Wind Degree,Wind Direction,CO2 Level,Temperature,Air Pressure
2022-01-10 12:23:32,88.7,936.0,857.0, LED OFF ,1.0,20.0,1.15,180.0,S,745.0,7.4,101449.39
2022-01-10 12:23:38,88.7,943.0,862.0, LED OFF ,0.0,0.0,0.0,180.0,S,745.0,7.4,101449.4
2022-01-10 12:23:45,88.7,944.0,863.0, LED OFF ,0.0,0.0,0.0,180.0,S,745.0,7.4,101448.52
2022-01-10 12:23:51,88.7,944.0,863.0, LED OFF ,0.0,0.0,0.0,180.0,S,745.0,7.4,101447.21
2022-01-10 12:23:57,88.8,943.0,863.0, LED OFF ,0.0,0.0,0.0,180.0,S,750.0,7.4,101447.36
2022-01-10 12:24:03,88.8,942.0,863.0, LED OFF ,1.0,20.0,1.15,180.0,S,741.0,7.4,101447.7
2022-01-10 12:24:09,88.9,942.0,862.0, LED OFF ,1.0,20.0,1.15,135.0,SE,736.0,7.4,101447.27
2022-01-10 12:24:15,88.8,942.0,863.0, LED OFF ,0.0,0.0,0.0,180.0,S,732.0,7.4,101446.77
2022-01-10 12:24:21,88.7,944.0,863.0, LED OFF ,2.0,40.0,2.3,180.0,S,741.0,7.4,101446.93
2022-01-10 12:24:27,88.6,944.0,863.0, LED OFF ,1.0,19.0,1.09,180.0,S,741.0,7.4,101447.1
2022-01-10 12:24:33,88.5,936.0,857.0, LED OFF ,1.0,20.0,1.15,180.0,S,741.0,7.4,101447.42
2022-01-10 12:24:39,88.5,944.0,863.0, LED OFF ,0.0,0.0,0.0,180.0,S,741.0,7.4,101446.93
2022-01-10 12:24:45,88.5,942.0,863.0, LED OFF ,0.0,0.0,0.0,180.0,S,741.0,7.4,101447.0
2022-01-10 12:24:51,88.4,943.0,863.0, LED OFF ,1.0,20.0,1.15,180.0,S,745.0,7.4,101446.27
2022-01-10 12:24:57,88.4,943.0,863.0, LED OFF ,1.0,20.0,1.15,180.0,S,745.0,7.4,101446.11
2022-01-10 12:25:03,88.5,943.0,863.0, LED OFF ,1.0,19.0,1.09,180.0,S,750.0,7.4,101445.72
2022-01-10 12:25:09,88.5,943.0,864.0, LED OFF ,0.0,0.0,0.0,315.0,NW,750.0,7.4,101445.78
2022-01-10 12:25:15,88.5,943.0,863.0, LED OFF ,0.0,0.0,0.0,315.0,NW,750.0,7.4,101446.05
2022-01-10 12:25:21,88.5,943.0,864.0, LED OFF ,0.0,0.0,0.0,315.0,NW,750.0,7.4,101446.06
2022-01-10 12:25:27,88.6,944.0,864.0, LED OFF ,0.0,0.0,0.0,315.0,NW,750.0,7.4,101446.42
2022-01-10 12:25:33,88.7,942.0,863.0, LED OFF ,1.0,20.0,1.15,315.0,NW,745.0,7.4,101445.77
2022-01-10 12:25:39,88.6,944.0,864.0, LED OFF ,2.0,39.0,2.24,135.0,SE,750.0,7.4,101445.27
2022-01-10 12:25:45,88.6,942.0,863.0, LED OFF ,1.0,19.0,1.09,135.0,SE,750.0,7.4,101445.6
2022-01-10 12:25:51,88.6,944.0,864.0, LED OFF ,0.0,0.0,0.0,135.0,SE,750.0,7.4,101444.35
2022-01-10 12:25:57,88.7,942.0,863.0, LED OFF ,0.0,0.0,0.0,135.0,SE,750.0,7.4,101444.94
2022-01-10 12:26:03,88.7,944.0,863.0, LED OFF ,0.0,0.0,0.0,135.0,SE,750.0,7.4,101444.85
2022-01-10 12:26:09,88.7,943.0,865.0, LED OFF ,0.0,0.0,0.0,135.0,SE,750.0,7.4,101445.58
2022-01-10 12:26:15,88.7,944.0,864.0, LED OFF ,0.0,0.0,0.0,135.0,SE,750.0,7.4,101445.58
2022-01-10 12:26:21,88.7,943.0,864.0, LED OFF ,1.0,19.0,1.09,135.0,SE,750.0,7.4,101445.41
2022-01-10 12:26:27,88.7,943.0,864.0, LED OFF ,0.0,0.0,0.0,135.0,SE,750.0,7.4,101445.08
2022-01-10 12:26:33,88.6,945.0,865.0, LED OFF ,0.0,0.0,0.0,135.0,SE,741.0,7.4,101444.61
2022-01-10 12:26:39,88.7,943.0,865.0, LED OFF ,0.0,0.0,0.0,135.0,SE,741.0,7.4,101445.1
2022-01-10 12:26:45,88.5,944.0,866.0, LED OFF ,2.0,39.0,2.24,135.0,SE,750.0,7.4,101445.07
2022-01-10 12:26:51,88.4,938.0,860.0, LED OFF ,2.0,40.0,2.3,180.0,S,745.0,7.4,101445.39
2022-01-10 12:26:57,88.4,943.0,865.0, LED OFF ,1.0,20.0,1.15,180.0,S,750.0,7.4,101444.94
2022-01-10 12:27:03,88.3,944.0,865.0, LED OFF ,1.0,20.0,1.15,180.0,S,750.0,7.4,101444.46
2022-01-10 12:27:09,88.4,944.0,865.0, LED OFF ,0.0,0.0,0.0,0.0,N,750.0,7.4,101444.1
2022-01-10 12:27:15,88.4,943.0,866.0, LED OFF ,1.0,20.0,1.15,0.0,N,750.0,7.4,101443.83
2022-01-10 12:27:21,88.4,945.0,867.0, LED OFF ,1.0,19.0,1.09,0.0,N,750.0,7.4,101443.11
2022-01-10 12:27:27,88.5,944.0,866.0, LED OFF ,1.0,20.0,1.15,0.0,N,745.0,7.4,101442.67
2022-01-10 12:27:33,88.4,943.0,867.0, LED OFF ,0.0,0.0,0.0,0.0,N,741.0,7.4,101443.63
2022-01-10 12:27:39,88.4,945.0,866.0, LED OFF ,0.0,0.0,0.0,180.0,S,741.0,7.4,101444.35
2022-01-10 12:27:45,88.3,937.0,861.0, LED OFF ,2.0,40.0,2.3,180.0,S,745.0,7.4,101444.91
2022-01-10 12:27:51,88.3,946.0,866.0, LED OFF ,1.0,20.0,1.15,180.0,S,745.0,7.4,101444.74
2022-01-10 12:27:57,88.3,943.0,867.0, LED OFF ,1.0,19.0,1.09,180.0,S,750.0,7.4,101444.58
2022-01-10 12:28:03,88.3,945.0,867.0, LED OFF ,1.0,19.0,1.09,180.0,S,750.0,7.4,101444.67
2022-01-10 12:28:09,88.3,944.0,866.0, LED OFF ,2.0,40.0,2.3,180.0,S,750.0,7.4,101445.24
2022-01-10 12:28:15,88.3,945.0,867.0, LED OFF ,1.0,20.0,1.15,180.0,S,754.0,7.4,101445.83
2022-01-10 12:28:21,88.3,944.0,867.0, LED OFF ,2.0,40.0,2.3,180.0,S,754.0,7.4,101445.44
2022-01-10 12:28:27,88.3,945.0,866.0, LED OFF ,1.0,20.0,1.15,180.0,S,754.0,7.4,101445.17
2022-01-10 12:28:33,88.3,944.0,867.0, LED OFF ,2.0,39.0,2.24,180.0,S,754.0,7.4,101445.6
2022-01-10 12:28:39,88.3,945.0,867.0, LED OFF ,1.0,20.0,1.15,180.0,S,754.0,7.4,101445.08
2022-01-10 12:28:45,88.3,945.0,868.0, LED OFF ,0.0,0.0,0.0,180.0,S,759.0,7.5,101445.02
2022-01-10 12:28:51,88.3,944.0,867.0, LED OFF ,0.0,0.0,0.0,292.5,WNW,759.0,7.5,101444.2
2022-01-10 12:28:57,88.4,946.0,867.0, LED OFF ,0.0,0.0,0.0,292.5,WNW,759.0,7.4,101444.27
2022-01-10 12:29:03,88.5,944.0,868.0, LED OFF ,0.0,0.0,0.0,180.0,S,759.0,7.5,101444.36
2022-01-10 12:29:09,88.5,945.0,868.0, LED OFF ,0.0,0.0,0.0,180.0,S,754.0,7.5,101444.75
2022-01-10 12:29:15,88.5,945.0,868.0, LED OFF ,0.0,0.0,0.0,180.0,S,759.0,7.4,101445.02
2022-01-10 12:29:21,88.5,944.0,868.0, LED OFF ,0.0,0.0,0.0,180.0,S,759.0,7.5,101444.36
2022-01-10 12:29:27,88.5,946.0,868.0, LED OFF ,0.0,0.0,0.0,180.0,S,759.0,7.5,101443.64
2022-01-10 12:29:33,88.6,944.0,868.0, LED OFF ,0.0,0.0,0.0,180.0,S,754.0,7.5,101443.64
2022-01-10 12:29:39,88.6,946.0,868.0, LED OFF ,0.0,0.0,0.0,180.0,S,754.0,7.5,101444.03
2022-01-10 12:29:45,88.7,944.0,868.0, LED OFF ,1.0,19.0,1.09,180.0,S,750.0,7.5,101445.19
2022-01-10 12:29:51,88.6,945.0,868.0, LED OFF ,0.0,0.0,0.0,180.0,S,754.0,7.5,101444.92
2022-01-10 12:29:57,88.4,946.0,868.0, LED OFF ,1.0,20.0,1.15,180.0,S,754.0,7.5,101445.35
2022-01-10 12:30:03,88.4,946.0,869.0, LED OFF ,0.0,0.0,0.0,180.0,S,759.0,7.5,101446.0
2022-01-10 12:30:09,88.3,944.0,869.0, LED OFF ,0.0,0.0,0.0,180.0,S,759.0,7.5,101446.24
2022-01-10 12:30:15,88.3,944.0,868.0, LED OFF ,0.0,0.0,0.0,180.0,S,759.0,7.5,101445.19
2022-01-10 12:30:21,88.3,945.0,868.0, LED OFF ,0.0,0.0,0.0,180.0,S,759.0,7.4,101445.85
2022-01-10 12:30:27,88.4,944.0,868.0, LED OFF ,0.0,0.0,0.0,180.0,S,759.0,7.5,101446.44
2022-01-10 12:30:33,88.4,946.0,869.0, LED OFF ,0.0,0.0,0.0,180.0,S,759.0,7.5,101446.11
2022-01-10 12:30:39,88.5,944.0,869.0, LED OFF ,0.0,0.0,0.0,225.0,SW,759.0,7.4,101446.11
2022-01-10 12:30:45,88.5,946.0,869.0, LED OFF ,0.0,0.0,0.0,315.0,NW,759.0,7.4,101446.38
2022-01-10 12:30:51,88.5,944.0,869.0, LED OFF ,0.0,0.0,0.0,315.0,NW,759.0,7.5,101446.28
2022-01-10 12:30:57,88.5,947.0,870.0, LED OFF ,0.0,0.0,0.0,315.0,NW,759.0,7.5,101445.46
2022-01-10 12:31:03,88.5,944.0,869.0, LED OFF ,0.0,0.0,0.0,315.0,NW,759.0,7.5,101444.8
2022-01-10 12:31:10,88.6,946.0,869.0, LED OFF ,0.0,0.0,0.0,315.0,NW,759.0,7.5,101445.39
2022-01-10 12:31:16,88.6,944.0,870.0, LED OFF ,0.0,0.0,0.0,315.0,NW,754.0,7.5,101445.89
2022-01-10 12:31:22,88.6,947.0,869.0, LED OFF ,0.0,0.0,0.0,315.0,NW,754.0,7.5,101445.96
2022-01-10 12:31:28,88.6,944.0,870.0, LED OFF ,1.0,20.0,1.15,315.0,NW,754.0,7.5,101446.12
2022-01-10 12:31:34,88.6,946.0,870.0, LED OFF ,2.0,39.0,2.24,315.0,NW,754.0,7.5,101445.72
2022-01-10 12:31:40,88.6,944.0,870.0, LED OFF ,1.0,20.0,1.15,180.0,S,754.0,7.5,101446.38
2022-01-10 12:31:46,88.5,946.0,870.0, LED OFF ,1.0,20.0,1.15,180.0,S,750.0,7.5,101447.53
2022-01-10 12:31:52,88.4,944.0,870.0, LED OFF ,0.0,0.0,0.0,180.0,S,750.0,7.5,101447.53
2022-01-10 12:31:58,88.4,946.0,871.0, LED OFF ,0.0,0.0,0.0,315.0,NW,754.0,7.5,101446.97
2022-01-10 12:32:04,88.4,945.0,871.0, LED OFF ,1.0,19.0,1.09,292.5,WNW,754.0,7.5,101446.32
2022-01-10 12:32:10,88.6,944.0,870.0, LED OFF ,1.0,20.0,1.15,315.0,NW,754.0,7.5,101446.07
2022-01-10 12:32:16,88.6,946.0,870.0, LED OFF ,0.0,0.0,0.0,315.0,NW,754.0,7.5,101447.21
2022-01-10 12:32:22,88.4,945.0,871.0, LED OFF ,0.0,0.0,0.0,180.0,S,750.0,7.5,101448.36
2022-01-10 12:32:28,88.4,944.0,870.0, LED OFF ,3.0,60.0,3.45,180.0,S,745.0,7.5,101449.11
2022-01-10 12:32:34,88.5,945.0,871.0, LED OFF ,4.0,80.0,4.6,202.5,SSW,750.0,7.5,101448.13
2022-01-10 12:32:40,88.5,945.0,871.0, LED OFF ,1.0,20.0,1.15,225.0,SW,750.0,7.5,101447.03
2022-01-10 12:32:46,88.4,944.0,870.0, LED OFF ,0.0,0.0,0.0,202.5,SSW,754.0,7.5,101446.71
2022-01-10 12:32:52,88.1,940.0,865.0, LED OFF ,2.0,40.0,2.3,225.0,SW,754.0,7.5,101446.82
2022-01-10 12:32:58,88.3,944.0,870.0, LED OFF ,1.0,20.0,1.15,315.0,NW,754.0,7.5,101446.49
2022-01-10 12:33:04,88.3,945.0,871.0, LED OFF ,1.0,20.0,1.15,315.0,NW,754.0,7.5,101446.59
2022-01-10 12:33:10,88.2,947.0,871.0, LED OFF ,1.0,20.0,1.15,315.0,NW,750.0,7.5,101447.64
2022-01-10 12:33:16,88.1,945.0,871.0, LED OFF ,1.0,19.0,1.09,135.0,SE,750.0,7.5,101447.58
2022-01-10 12:33:22,88.2,944.0,871.0, LED OFF ,1.0,20.0,1.15,135.0,SE,750.0,7.5,101447.32
2022-01-10 12:33:28,88.2,939.0,864.0, LED OFF ,1.0,20.0,1.15,135.0,SE,754.0,7.5,101447.41
2022-01-10 12:33:34,88.3,947.0,870.0, LED OFF ,1.0,20.0,1.15,135.0,SE,754.0,7.5,101447.74
2022-01-10 12:33:40,88.3,946.0,870.0, LED OFF ,0.0,0.0,0.0,135.0,SE,754.0,7.5,101447.85
2022-01-10 12:33:46,88.3,945.0,870.0, LED OFF ,1.0,19.0,1.09,292.5,WNW,754.0,7.5,101446.69
2022-01-10 12:33:52,88.4,944.0,870.0, LED OFF ,1.0,19.0,1.09,315.0,NW,754.0,7.5,101446.53
2022-01-10 12:33:58,88.4,938.0,864.0, LED OFF ,1.0,20.0,1.15,135.0,SE,754.0,7.5,101446.53
2022-01-10 12:34:04,88.5,945.0,870.0, LED OFF ,1.0,20.0,1.15,202.5,SSW,750.0,7.5,101446.63
2022-01-10 12:34:10,88.4,946.0,870.0, LED OFF ,0.0,0.0,0.0,202.5,SSW,750.0,7.5,101446.79
2022-01-10 12:34:16,88.4,946.0,870.0, LED OFF ,0.0,0.0,0.0,225.0,SW,750.0,7.5,101446.47
2022-01-10 12:34:22,88.3,945.0,870.0, LED OFF ,0.0,0.0,0.0,315.0,NW,754.0,7.5,101446.37
2022-01-10 12:34:28,88.3,944.0,870.0, LED OFF ,0.0,0.0,0.0,315.0,NW,754.0,7.5,101446.41
2022-01-10 12:34:34,88.4,946.0,870.0, LED OFF ,0.0,0.0,0.0,315.0,NW,754.0,7.5,101446.64
2022-01-10 12:34:40,88.5,946.0,870.0, LED OFF ,0.0,0.0,0.0,315.0,NW,754.0,7.5,101447.13
2022-01-10 12:34:46,88.6,945.0,869.0, LED OFF ,0.0,0.0,0.0,315.0,NW,754.0,7.5,101447.83
2022-01-10 12:34:52,88.7,944.0,870.0, LED OFF ,0.0,0.0,0.0,292.5,WNW,750.0,7.5,101448.1
2022-01-10 12:34:58,88.7,944.0,869.0, LED OFF ,0.0,0.0,0.0,292.5,WNW,754.0,7.5,101447.6
2022-01-10 12:35:04,88.7,944.0,869.0, LED OFF ,1.0,19.0,1.09,292.5,WNW,750.0,7.5,101446.68
2022-01-10 12:35:10,88.7,945.0,868.0, LED OFF ,1.0,20.0,1.15,0.0,N,750.0,7.5,101446.25
2022-01-10 12:35:16,88.6,945.0,868.0, LED OFF ,1.0,20.0,1.15,0.0,N,750.0,7.5,101445.92
2022-01-10 12:35:22,88.4,947.0,868.0, LED OFF ,0.0,0.0,0.0,0.0,N,750.0,7.5,101446.51
2022-01-10 12:35:28,88.3,947.0,868.0, LED OFF ,0.0,0.0,0.0,0.0,N,750.0,7.5,101447.72
2022-01-10 12:35:34,88.4,945.0,867.0, LED OFF ,0.0,0.0,0.0,0.0,N,750.0,7.5,101449.11
2022-01-10 12:35:40,88.4,944.0,868.0, LED OFF ,0.0,0.0,0.0,0.0,N,754.0,7.5,101449.3
2022-01-10 12:35:46,88.4,944.0,867.0, LED OFF ,1.0,20.0,1.15,0.0,N,750.0,7.5,101449.8
2022-01-10 12:35:52,88.2,944.0,867.0, LED OFF ,1.0,20.0,1.15,315.0,NW,745.0,7.5,101449.21
2022-01-10 12:35:58,88.2,944.0,866.0, LED OFF ,1.0,20.0,1.15,315.0,NW,745.0,7.5,101448.72
2022-01-10 12:36:04,88.3,945.0,866.0, LED OFF ,2.0,39.0,2.24,315.0,NW,723.0,7.5,101448.71
2022-01-10 12:36:10,88.4,940.0,861.0, LED OFF ,2.0,39.0,2.24,0.0,N,736.0,7.5,101448.17
2022-01-10 12:36:16,88.0,946.0,866.0, LED OFF ,2.0,40.0,2.3,0.0,N,732.0,7.5,101448.01
2022-01-10 12:36:22,87.9,946.0,866.0, LED OFF ,3.0,60.0,3.45,180.0,S,732.0,7.5,101448.4
2022-01-10 12:36:28,87.6,945.0,865.0, LED OFF ,2.0,40.0,2.3,180.0,S,741.0,7.5,101449.12
2022-01-10 12:36:34,87.7,944.0,865.0, LED OFF ,1.0,20.0,1.15,180.0,S,745.0,7.5,101449.12
2022-01-10 12:36:40,87.7,944.0,865.0, LED OFF ,1.0,19.0,1.09,180.0,S,750.0,7.5,101450.38
2022-01-10 12:36:46,87.8,944.0,865.0, LED OFF ,0.0,0.0,0.0,0.0,N,754.0,7.5,101450.97
2022-01-10 12:36:52,87.9,946.0,864.0, LED OFF ,1.0,20.0,1.15,315.0,NW,754.0,7.5,101450.14
2022-01-10 12:36:58,87.8,946.0,864.0, LED OFF ,1.0,20.0,1.15,315.0,NW,754.0,7.5,101450.25
2022-01-10 12:37:04,87.8,945.0,864.0, LED OFF ,2.0,40.0,2.3,315.0,NW,750.0,7.5,101450.49
2022-01-10 12:37:10,87.8,944.0,864.0, LED OFF ,2.0,40.0,2.3,315.0,NW,741.0,7.5,101450.58
2022-01-10 12:37:16,87.8,945.0,864.0, LED OFF ,2.0,40.0,2.3,135.0,SE,736.0,7.5,101451.79
2022-01-10 12:37:22,87.9,946.0,864.0, LED OFF ,3.0,59.0,3.39,180.0,S,741.0,7.5,101452.02
2022-01-10 12:37:28,88.0,945.0,863.0, LED OFF ,1.0,20.0,1.15,180.0,S,750.0,7.5,101451.78
2022-01-10 12:37:34,88.0,946.0,863.0, LED OFF ,1.0,20.0,1.15,180.0,S,750.0,7.5,101450.97
2022-01-10 12:37:40,88.0,945.0,863.0, LED OFF ,2.0,40.0,2.3,135.0,SE,750.0,7.5,101450.22
2022-01-10 12:37:46,88.0,944.0,863.0, LED OFF ,2.0,40.0,2.3,180.0,S,745.0,7.5,101449.99
2022-01-10 12:37:52,88.1,944.0,863.0, LED OFF ,2.0,39.0,2.24,180.0,S,750.0,7.5,101450.81
2022-01-10 12:37:58,88.0,945.0,862.0, LED OFF ,1.0,20.0,1.15,180.0,S,750.0,7.5,101451.2
2022-01-10 12:38:04,88.0,945.0,862.0, LED OFF ,1.0,20.0,1.15,180.0,S,754.0,7.5,101451.2
2022-01-10 12:38:10,88.0,946.0,861.0, LED OFF ,0.0,0.0,0.0,180.0,S,754.0,7.5,101451.4
2022-01-10 12:38:16,88.0,946.0,862.0, LED OFF ,0.0,0.0,0.0,180.0,S,754.0,7.5,101451.57
2022-01-10 12:38:22,88.0,946.0,861.0, LED OFF ,1.0,20.0,1.15,180.0,S,750.0,7.5,101451.57
2022-01-10 12:38:28,88.1,946.0,862.0, LED OFF ,1.0,20.0,1.15,180.0,S,754.0,7.5,101452.0
2022-01-10 12:38:34,88.1,945.0,861.0, LED OFF ,0.0,0.0,0.0,225.0,SW,754.0,7.5,101451.08
2022-01-10 12:38:41,88.1,945.0,861.0, LED OFF ,1.0,20.0,1.15,225.0,SW,754.0,7.5,101451.9
2022-01-10 12:38:47,88.2,943.0,861.0, LED OFF ,1.0,20.0,1.15,180.0,S,754.0,7.5,101450.52
2022-01-10 12:38:53,88.3,944.0,860.0, LED OFF ,1.0,20.0,1.15,180.0,S,745.0,7.5,101450.85
2022-01-10 12:38:59,88.2,944.0,861.0, LED OFF ,1.0,20.0,1.15,180.0,S,750.0,7.5,101450.92
2022-01-10 12:39:05,88.1,944.0,860.0, LED OFF ,2.0,40.0,2.3,180.0,S,745.0,7.5,101451.57
2022-01-10 12:39:11,88.1,944.0,860.0, LED OFF ,2.0,40.0,2.3,180.0,S,745.0,7.5,101452.23
2022-01-10 12:39:17,88.0,944.0,859.0, LED OFF ,2.0,40.0,2.3,180.0,S,750.0,7.5,101452.13
2022-01-10 12:39:23,88.0,938.0,854.0, LED OFF ,2.0,40.0,2.3,180.0,S,754.0,7.5,101452.16
2022-01-10 12:39:29,87.9,944.0,860.0, LED OFF ,2.0,40.0,2.3,0.0,N,754.0,7.5,101451.74
2022-01-10 12:39:35,87.9,944.0,859.0, LED OFF ,1.0,19.0,1.09,0.0,N,759.0,7.5,101452.43
2022-01-10 12:39:41,87.9,944.0,860.0, LED OFF ,1.0,19.0,1.09,0.0,N,754.0,7.5,101452.33
2022-01-10 12:39:47,87.9,944.0,859.0, LED OFF ,1.0,20.0,1.15,0.0,N,750.0,7.5,101452.1
2022-01-10 12:39:53,88.0,938.0,854.0, LED OFF ,1.0,20.0,1.15,135.0,SE,745.0,7.5,101451.74
2022-01-10 12:39:59,88.0,945.0,860.0, LED OFF ,0.0,0.0,0.0,135.0,SE,754.0,7.5,101451.74
2022-01-10 12:40:05,88.0,945.0,860.0, LED OFF ,0.0,0.0,0.0,135.0,SE,754.0,7.5,101452.07
2022-01-10 12:40:11,88.1,945.0,859.0, LED OFF ,0.0,0.0,0.0,135.0,SE,754.0,7.5,101451.83
2022-01-10 12:40:17,88.1,944.0,859.0, LED OFF ,0.0,0.0,0.0,135.0,SE,754.0,7.5,101451.83
2022-01-10 12:40:23,88.1,944.0,860.0, LED OFF ,0.0,0.0,0.0,135.0,SE,754.0,7.5,101452.5
2022-01-10 12:40:29,88.2,943.0,859.0, LED OFF ,0.0,0.0,0.0,135.0,SE,759.0,7.5,101452.6
2022-01-10 12:40:35,88.2,944.0,859.0, LED OFF ,0.0,0.0,0.0,135.0,SE,754.0,7.5,101452.11
2022-01-10 12:40:41,88.3,944.0,859.0, LED OFF ,0.0,0.0,0.0,135.0,SE,754.0,7.6,101451.78
2022-01-10 12:40:47,88.3,945.0,859.0, LED OFF ,0.0,0.0,0.0,135.0,SE,754.0,7.5,101450.86
2022-01-10 12:40:53,88.3,945.0,858.0, LED OFF ,0.0,0.0,0.0,135.0,SE,754.0,7.5,101451.02
2022-01-10 12:40:59,88.3,946.0,859.0, LED OFF ,0.0,0.0,0.0,135.0,SE,754.0,7.5,101451.45
2022-01-10 12:41:05,88.3,946.0,859.0, LED OFF ,0.0,0.0,0.0,135.0,SE,754.0,7.5,101451.71
2022-01-10 12:41:11,88.3,945.0,859.0, LED OFF ,0.0,0.0,0.0,135.0,SE,754.0,7.5,101452.44
2022-01-10 12:41:17,88.3,945.0,858.0, LED OFF ,0.0,0.0,0.0,135.0,SE,759.0,7.5,101452.38
2022-01-10 12:41:23,88.3,945.0,857.0, LED OFF ,0.0,0.0,0.0,135.0,SE,754.0,7.5,101452.8
2022-01-10 12:41:29,88.3,945.0,857.0, LED OFF ,0.0,0.0,0.0,135.0,SE,754.0,7.5,101453.2
2022-01-10 12:41:35,88.3,944.0,857.0, LED OFF ,0.0,0.0,0.0,135.0,SE,754.0,7.5,101453.63
2022-01-10 12:41:41,88.3,944.0,857.0, LED OFF ,0.0,0.0,0.0,135.0,SE,754.0,7.6,101453.3
2022-01-10 12:41:47,88.4,944.0,857.0, LED OFF ,0.0,0.0,0.0,135.0,SE,754.0,7.6,101453.14
2022-01-10 12:41:53,88.4,944.0,856.0, LED OFF ,0.0,0.0,0.0,135.0,SE,754.0,7.5,101452.38
2022-01-10 12:41:59,88.4,944.0,856.0, LED OFF ,0.0,0.0,0.0,135.0,SE,754.0,7.6,101452.8
2022-01-10 12:42:05,88.4,944.0,856.0, LED OFF ,0.0,0.0,0.0,135.0,SE,754.0,7.6,101452.38
2022-01-10 12:42:11,88.5,944.0,856.0, LED OFF ,0.0,0.0,0.0,135.0,SE,754.0,7.5,101451.0
2022-01-10 12:42:17,88.5,944.0,856.0, LED OFF ,0.0,0.0,0.0,135.0,SE,754.0,7.6,101450.67
2022-01-10 12:42:23,88.5,945.0,855.0, LED OFF ,0.0,0.0,0.0,135.0,SE,754.0,7.6,101450.67
2022-01-10 12:42:29,88.6,945.0,855.0, LED OFF ,0.0,0.0,0.0,135.0,SE,754.0,7.6,101450.57
2022-01-10 12:42:35,88.5,945.0,855.0, LED OFF ,0.0,0.0,0.0,135.0,SE,750.0,7.6,101450.89
2022-01-10 12:42:41,88.5,945.0,855.0, LED OFF ,0.0,0.0,0.0,135.0,SE,750.0,7.6,101450.57
2022-01-10 12:42:47,88.5,946.0,855.0, LED OFF ,0.0,0.0,0.0,135.0,SE,750.0,7.6,101451.45
2022-01-10 12:42:53,88.4,946.0,854.0, LED OFF ,0.0,0.0,0.0,135.0,SE,750.0,7.6,101451.05
2022-01-10 12:42:59,88.4,945.0,853.0, LED OFF ,0.0,0.0,0.0,135.0,SE,754.0,7.6,101451.61
2022-01-10 12:43:05,88.4,944.0,853.0, LED OFF ,0.0,0.0,0.0,135.0,SE,750.0,7.6,101451.61
2022-01-10 12:43:11,88.4,944.0,853.0, LED OFF ,0.0,0.0,0.0,180.0,S,750.0,7.6,101452.93
2022-01-10 12:43:17,88.4,945.0,854.0, LED OFF ,0.0,0.0,0.0,180.0,S,754.0,7.6,101452.71
2022-01-10 12:43:23,88.3,945.0,853.0, LED OFF ,0.0,0.0,0.0,180.0,S,754.0,7.6,101452.71
2022-01-10 12:43:29,88.3,946.0,853.0, LED OFF ,0.0,0.0,0.0,180.0,S,754.0,7.6,101452.38
2022-01-10 12:43:35,88.3,946.0,852.0, LED OFF ,0.0,0.0,0.0,180.0,S,750.0,7.6,101452.97
2022-01-10 12:43:41,88.3,946.0,853.0, LED OFF ,0.0,0.0,0.0,180.0,S,750.0,7.6,101452.71
2022-01-10 12:43:47,88.3,945.0,852.0, LED OFF ,0.0,0.0,0.0,180.0,S,750.0,7.6,101452.15
2022-01-10 12:43:53,88.3,945.0,853.0, LED OFF ,0.0,0.0,0.0,180.0,S,750.0,7.6,101452.38
2022-01-10 12:43:59,88.3,945.0,852.0, LED OFF ,0.0,0.0,0.0,180.0,S,750.0,7.6,101453.21
2022-01-10 12:44:05,88.3,946.0,851.0, LED OFF ,0.0,0.0,0.0,180.0,S,750.0,7.6,101453.2
2022-01-10 12:44:11,88.2,946.0,851.0, LED OFF ,0.0,0.0,0.0,180.0,S,750.0,7.6,101453.3
2022-01-10 12:44:17,88.2,945.0,852.0, LED OFF ,0.0,0.0,0.0,315.0,NW,750.0,7.6,101453.63
2022-01-10 12:44:23,88.3,944.0,852.0, LED OFF ,0.0,0.0,0.0,315.0,NW,754.0,7.5,101452.58
2022-01-10 12:44:29,88.3,944.0,852.0, LED OFF ,0.0,0.0,0.0,315.0,NW,750.0,7.6,101452.42
2022-01-10 12:44:35,88.3,945.0,851.0, LED OFF ,0.0,0.0,0.0,315.0,NW,754.0,7.6,101452.16
2022-01-10 12:44:41,88.3,946.0,851.0, LED OFF ,0.0,0.0,0.0,315.0,NW,754.0,7.6,101452.91
2022-01-10 12:44:47,88.3,946.0,851.0, LED OFF ,0.0,0.0,0.0,315.0,NW,750.0,7.6,101452.32
2022-01-10 12:44:53,88.4,946.0,852.0, LED OFF ,0.0,0.0,0.0,315.0,NW,750.0,7.6,101452.42
2022-01-10 12:44:59,88.4,946.0,850.0, LED OFF ,0.0,0.0,0.0,315.0,NW,750.0,7.6,101453.08
2022-01-10 12:45:05,88.4,945.0,850.0, LED OFF ,0.0,0.0,0.0,225.0,SW,750.0,7.6,101453.51
2022-01-10 12:45:11,88.5,945.0,850.0, LED OFF ,0.0,0.0,0.0,225.0,SW,750.0,7.6,101453.35
2022-01-10 12:45:17,88.5,944.0,850.0, LED OFF ,0.0,0.0,0.0,225.0,SW,750.0,7.6,101452.91
